Year,Month,Wheat_Region,Commodity,temperature_C,precip_m,dewpoint_C,relative_humidity,temp_anomaly,precip_anomaly,temp_3m_avg,precip_3m_sum,drought_index,heat_stress,Date,Wheat_Price,Cocoa_Region,Cocoa_Price,Rice_Region,Rice_Price,Soybeans_Region,Soybeans_Price,Coffee_Region,Coffee_Price,Maize_Region,Maize_Price,Cotton_Region,Cotton_Price
2019,1,US GREAT PLAINS,Wheat,21.061963173735094,0.0199204203350543,15.092515972403358,68.75504833108769,-1.4782814965177415,0.0011123206737099,14.91304637214047,0.0404121384168148,0.1489404703254841,24.499715590289483,2019-01-01,188.84494968254,GHANA,2263.33503646733,SOUTHEAST ASIA,383.739130434783,BRAZIL SOY BELT,333.77714625,COLOMBIA,128.357391304348,US CORN BELT,166.846241496599,INDIA COTTON,82.3545454545454
2019,2,US GREAT PLAINS,Wheat,29.520195949347183,0.021822102134693,23.550748748015444,70.39714092864298,0.9479702808061532,0.0002737567485675,21.67442206054421,0.0535235408837786,-0.0945232713320477,33.040052995779334,2019-02-01,177.916701754386,GHANA,2255.80497302712,SOUTHEAST ASIA,390.55,BRAZIL SOY BELT,334.503041526316,COLOMBIA,128.454,US CORN BELT,169.656283458647,INDIA COTTON,81.15
2019,3,US GREAT PLAINS,Wheat,28.11413738585673,0.0283520073195918,22.144690184524983,70.13250924462449,-2.0381923852886032,0.0036911564313538,26.232098836313,0.0700945297893392,0.2075103949602141,31.62076284808795,2019-03-01,164.506644761905,GHANA,2200.48467369723,SOUTHEAST ASIA,383.142857142857,BRAZIL SOY BELT,329.23667475,COLOMBIA,123.888571428571,US CORN BELT,166.321331972789,INDIA COTTON,83.8095238095238
2019,4,US GREAT PLAINS,Wheat,28.65324373186265,0.0214685158308069,22.683796530530916,70.23435662932472,0.8738213418222216,-0.0013129007282621,28.762525689022187,0.0716426252850918,-0.0886950349104843,32.16496156332889,2019-04-01,159.030088730159,GHANA,2331.1310220934,SOUTHEAST ASIA,397.409090909091,BRAZIL SOY BELT,324.254404,COLOMBIA,120.990454545455,US CORN BELT,161.653386564626,INDIA COTTON,87.2475
2019,5,US GREAT PLAINS,Wheat,24.07244799407477,0.0232049537850001,18.103000792743032,69.35349561814226,1.0595007066258797,0.0034824309386225,26.946609703931383,0.0730254769353989,-0.1024676397239653,27.540122774981885,2019-05-01,158.281695,GHANA,2315.07239968017,SOUTHEAST ASIA,390.304347826087,BRAZIL SOY BELT,305.310919056818,COLOMBIA,120.549130434783,US CORN BELT,171.180153571429,INDIA COTTON,80.1380952380952
2019,6,US GREAT PLAINS,Wheat,16.06004216388219,0.0088494881927588,10.090594962550451,67.72495858514365,0.6256489401085314,-0.0052650796588605,22.92857796327321,0.0535229578085659,-0.0678299736697137,19.44629009313937,2019-06-01,174.697763166667,GHANA,2407.73108773711,SOUTHEAST ASIA,396.25,BRAZIL SOY BELT,326.6147493,COLOMBIA,129.7235,US CORN BELT,195.167922321429,INDIA COTTON,77.65
2019,7,US GREAT PLAINS,Wheat,6.622075804644369,0.0133705435681253,0.6526286033126301,65.65231431037355,-0.9201119723261284,0.0011466037195948,15.584855320867108,0.0454249855458843,0.0931578009522076,9.904691520163048,2019-07-01,163.876753333333,GHANA,2416.52962109195,SOUTHEAST ASIA,395.95652173913,BRAZIL SOY BELT,325.469849011364,COLOMBIA,135.470434782609,US CORN BELT,189.486373214286,INDIA COTTON,75.5391304347826
2019,8,US GREAT PLAINS,Wheat,3.255035505946637,0.0091970655192666,-2.7144116953851016,64.86959392422744,0.7658534238210177,-0.0010158440983943,8.645717824824398,0.0314170972801508,-0.077601186480496,6.498515202158009,2019-08-01,149.363005,GHANA,2194.69841555263,SOUTHEAST ASIA,414.681818181818,BRAZIL SOY BELT,314.626282090909,COLOMBIA,126.279545454545,US CORN BELT,163.628614285714,INDIA COTTON,70.7761904761905
2019,9,US GREAT PLAINS,Wheat,-0.404866874727526,0.0106160356462702,-6.374314076059265,63.99154105726055,-0.3844401105068005,0.0036747492400912,3.1574148119544936,0.0331836447336621,0.0421187602907712,2.7947101781355013,2019-09-01,146.570486333333,GHANA,2305.34171365752,SOUTHEAST ASIA,415.428571428571,BRAZIL SOY BELT,322.453525275,COLOMBIA,128.894285714286,US CORN BELT,157.374436607143,INDIA COTTON,71.3119047619048
2019,10,US GREAT PLAINS,Wheat,1.9074371702887112,0.0091032117210633,-4.062010031043028,64.54964222995399,0.0098727586934517,0.0011772306164517,1.5858686005026073,0.0289163128866001,0.0001899547471065,5.134919281786411,2019-10-01,153.22109,GHANA,2435.27454023711,SOUTHEAST ASIA,399.130434782609,BRAZIL SOY BELT,339.87123723913,COLOMBIA,127.051304347826,US CORN BELT,167.297794099379,INDIA COTTON,73.8847826086957
2019,11,US GREAT PLAINS,Wheat,7.587275240349665,0.0097978209211982,1.617828039017926,65.87237322718742,0.0160740856738206,0.0017102756688523,3.029948511970284,0.0295170682885318,0.0001028671014702,10.880893901709037,2019-11-01,157.528264259259,GHANA,2519.66253231188,SOUTHEAST ASIA,394.571428571429,BRAZIL SOY BELT,332.9576305125,COLOMBIA,140.981428571429,US CORN BELT,166.361785526316,INDIA COTTON,74.8571428571428
2019,12,US GREAT PLAINS,Wheat,14.877286852581037,0.0155737950329156,8.907839651249297,67.4746500375286,0.4495557237752496,0.0004173251095357,8.123999754406471,0.0344748276751772,-0.0445382472679892,18.251019354457465,2019-12-01,165.254640833333,GHANA,2444.79207812378,SOUTHEAST ASIA,397.0,BRAZIL SOY BELT,334.94944525,COLOMBIA,156.029090909091,US CORN BELT,167.059017321429,INDIA COTTON,75.83
2020,1,US GREAT PLAINS,Wheat,21.479804889595624,0.0184670339787728,15.510357688263884,68.83905938335255,-1.060439780657216,-0.0003410656825715,14.648122327508773,0.0438386499328867,0.10570291238315,24.92175785876325,2020-01-01,178.241777301587,GHANA,2603.07556121266,SOUTHEAST ASIA,428.521739130435,BRAZIL SOY BELT,337.079705,COLOMBIA,142.93652173913,US CORN BELT,171.814135204082,INDIA COTTON,79.0681818181818
2020,2,US GREAT PLAINS,Wheat,29.33013962628682,0.02109669880997,23.36069242495508,70.36155981709935,0.7579139577457887,-0.0004516465761554,21.895743789487824,0.0551375278216585,-0.0762430423507343,32.848217617141785,2020-02-01,172.231102807018,GHANA,2716.21439777728,SOUTHEAST ASIA,430.25,BRAZIL SOY BELT,325.428314565789,COLOMBIA,135.5005,US CORN BELT,168.744598496241,INDIA COTTON,76.5675
2020,3,US GREAT PLAINS,Wheat,29.842014335922368,0.0280658749643759,23.87256713459063,70.45725572318351,-0.3103154352229609,0.0034050240761379,26.88398628393493,0.0676296077531188,0.034436567598434,33.364877122081545,2020-03-01,170.874751666667,GHANA,2338.4705362227,SOUTHEAST ASIA,471.681818181818,BRAZIL SOY BELT,319.336156363636,COLOMBIA,148.327272727273,US CORN BELT,162.179148214286,INDIA COTTON,67.6863636363636
2020,4,US GREAT PLAINS,Wheat,28.53090670391892,0.0199449400610014,22.561459502587176,70.21128679179618,0.7514843138784855,-0.0028364764980676,29.234353555376032,0.0691075138353474,-0.0779849078859162,32.04147104350872,2020-04-01,179.746517936508,GHANA,2270.23869684681,SOUTHEAST ASIA,542.818181818182,BRAZIL SOY BELT,309.994349,COLOMBIA,154.630454545455,US CORN BELT,147.012160204082,INDIA COTTON,63.5325
2020,5,US GREAT PLAINS,Wheat,24.47755074480458,0.0207994110263672,18.50810354347284,69.43282479832511,1.4646034573556896,0.0010768881799897,27.61682392821529,0.0688102260517447,-0.1453834575555792,27.94919198472084,2020-05-01,174.954968833333,GHANA,2317.45393156496,SOUTHEAST ASIA,498.857142857143,BRAZIL SOY BELT,309.3314314125,COLOMBIA,149.91619047619,US CORN BELT,143.98924375,INDIA COTTON,65.7026315789474
2020,6,US GREAT PLAINS,Wheat,15.248762503012802,0.0075837798828455,9.279315301681065,67.55354891155142,-0.1856307207608569,-0.0065307879687738,22.752406650578763,0.0483281309702142,0.0120322841073118,18.626439948590374,2020-06-01,169.722336666667,GHANA,2228.61763558442,SOUTHEAST ASIA,503.045454545455,BRAZIL SOY BELT,318.643036568182,COLOMBIA,141.52,US CORN BELT,148.042380357143,INDIA COTTON,67.8
2020,7,US GREAT PLAINS,Wheat,7.377773220882863,0.0084186457022373,1.408326019551124,65.82476942076028,-0.1644145560876344,-0.0038052941462931,15.701362156233415,0.0368018366114502,0.0126361614624702,10.669011691920876,2020-07-01,170.574121666667,GHANA,2102.07713180143,SOUTHEAST ASIA,464.478260869565,BRAZIL SOY BELT,328.935447988636,COLOMBIA,146.780869565217,US CORN BELT,152.587619642857,INDIA COTTON,68.5239130434783
2020,8,US GREAT PLAINS,Wheat,1.8252970485160576,0.0055019462272703,-4.144150152815681,64.53001477774244,-0.6638850336095614,-0.0047109633903905,8.150610924137242,0.0215043718123533,0.0616775399705655,5.05179778740318,2020-08-01,174.182476984127,GHANA,2348.67630926201,SOUTHEAST ASIA,484.428571428571,BRAZIL SOY BELT,332.14117675,COLOMBIA,163.071428571429,US CORN BELT,149.392999829932,INDIA COTTON,70.0
2020,9,US GREAT PLAINS,Wheat,0.0134753276654463,0.0068219932346544,-5.955971873666292,64.09337422960577,0.0339020918861718,-0.0001192931715245,3.072181865688122,0.0207425851641622,-0.0035095023601416,3.218144039145735,2020-09-01,204.137313809524,GHANA,2457.61192365856,SOUTHEAST ASIA,491.909090909091,BRAZIL SOY BELT,366.824605,COLOMBIA,166.564545454545,US CORN BELT,166.602533503401,INDIA COTTON,70.8136363636363
2020,10,US GREAT PLAINS,Wheat,2.0760167334548933,0.0053810429185267,-3.893430467876845,64.58987913963549,0.1784523218596339,-0.0025449381860848,1.3049297032121323,0.0177049823804515,-0.0203901703720482,5.305510690436668,2020-10-01,203.4263,GHANA,2292.05417556777,SOUTHEAST ASIA,458.863636363636,BRAZIL SOY BELT,387.575052852273,COLOMBIA,152.056818181818,US CORN BELT,186.7663875,INDIA COTTON,74.8159090909091
2020,11,US GREAT PLAINS,Wheat,7.60189504728613,0.0053759829668747,1.632447845954392,65.87569186646967,0.0306938926102864,-0.0027115622854712,3.2304623694688237,0.0175790191200559,-0.0057809515464998,10.895679640609616,2020-11-01,210.753936491228,GHANA,2359.24371616157,SOUTHEAST ASIA,459.857142857143,BRAZIL SOY BELT,419.585496225,COLOMBIA,150.726190476191,US CORN BELT,190.625037593985,INDIA COTTON,77.7238095238095
2020,12,US GREAT PLAINS,Wheat,14.742266196318049,0.0191499526756387,8.77281899498631,67.44590811244393,0.3145350675122635,0.0039934827522588,8.140059325686357,0.0299069785610401,-0.0274600239989675,18.114561601940245,2020-12-01,217.312542857143,GHANA,2405.76492397114,SOUTHEAST ASIA,499.347826086957,BRAZIL SOY BELT,443.655124977273,COLOMBIA,157.952608695652,US CORN BELT,199.184417517007,INDIA COTTON,81.0214285714286
2021,1,US GREAT PLAINS,Wheat,22.62666380990928,0.0173448433688698,16.657216608577542,69.068066173172,0.0864191396564422,-0.0014632562924745,14.990275017837822,0.0418707790113833,-0.0101051702581187,26.08006711856788,2021-01-01,237.944249824561,GHANA,2392.97356342042,SOUTHEAST ASIA,518.47619047619,BRAZIL SOY BELT,504.312117197368,COLOMBIA,160.819523809524,US CORN BELT,231.754461466165,INDIA COTTON,87.235
2021,2,US GREAT PLAINS,Wheat,27.076008718038604,0.0239358113593421,21.106561516706865,69.93503355868734,-1.4962169505024256,0.0023874659732166,21.48164624142198,0.0604306074038507,0.1520091610234592,30.57276039597297,2021-02-01,240.806388070175,GHANA,2383.02850665624,SOUTHEAST ASIA,535.75,BRAZIL SOY BELT,507.817272789474,COLOMBIA,166.429,US CORN BELT,245.554056578947,INDIA COTTON,92.76
2021,3,US GREAT PLAINS,Wheat,31.34215337250553,0.0201715153634351,25.37270617117379,70.73527011722899,1.1898236013601995,-0.0044893355248028,27.014941966817805,0.0614521700916471,-0.1234716956608227,34.87891687836698,2021-03-01,229.887549275362,GHANA,2471.20432216576,SOUTHEAST ASIA,502.347826086957,BRAZIL SOY BELT,519.879422315217,COLOMBIA,167.050869565217,US CORN BELT,245.760356832298,INDIA COTTON,91.4521739130435
2021,4,US GREAT PLAINS,Wheat,27.244771537467432,0.0237708074223202,21.275324336135693,69.96725794977803,-0.534650852572998,0.0009893908632511,28.554311209337182,0.0678781341450975,0.0544544761205509,30.743134434956332,2021-04-01,239.936143333333,GHANA,2366.48605729395,SOUTHEAST ASIA,470.272727272727,BRAZIL SOY BELT,537.418366704545,COLOMBIA,168.648636363636,US CORN BELT,268.622448809524,INDIA COTTON,90.73
2021,5,US GREAT PLAINS,Wheat,22.9007986413561,0.0238000175359303,16.93135144002436,69.1224650097041,-0.1121486460927911,0.0040774946895528,27.16257451710969,0.0677423403216858,0.0152923592988319,26.356921891841303,2021-05-01,278.447005396825,GHANA,2409.35743126594,SOUTHEAST ASIA,477.190476190476,BRAZIL SOY BELT,576.96794925,COLOMBIA,186.462857142857,US CORN BELT,304.297549659864,INDIA COTTON,90.8868421052632
2021,6,US GREAT PLAINS,Wheat,15.770443982584602,0.0208578756113889,9.800996781252865,67.66391275229701,0.3360507588109431,0.0067433077597695,21.97200472046937,0.0684287005696396,-0.0268617681213247,19.153639620199453,2021-06-01,238.767026666667,GHANA,2366.29376388017,SOUTHEAST ASIA,454.863636363636,BRAZIL SOY BELT,537.355735397727,COLOMBIA,192.064545454545,US CORN BELT,292.523726785714,INDIA COTTON,94.5045454545455
2021,7,US GREAT PLAINS,Wheat,10.318705512363906,0.0033110954300844,4.349258311032167,66.48493697999506,2.7765177353934085,-0.0089128444184461,16.329982712101536,0.0479689885774037,-0.286564617957787,13.642952361363658,2021-07-01,243.628006984127,GHANA,2328.27955315558,SOUTHEAST ASIA,414.863636363636,BRAZIL SOY BELT,523.5714795,COLOMBIA,204.500909090909,US CORN BELT,278.445755612245,INDIA COTTON,97.7
2021,8,US GREAT PLAINS,Wheat,2.925451648042728,0.0116904368858628,-3.0439955532890104,64.79170004550242,0.4362695659171089,0.0014775272682018,9.671533714330412,0.0358594079273361,-0.042149429323509,6.16503665031785,2021-08-01,274.87603,GHANA,2477.5003616693,SOUTHEAST ASIA,386.772727272727,BRAZIL SOY BELT,504.040055590909,COLOMBIA,216.434545454545,US CORN BELT,257.020755357143,INDIA COTTON,101.304761904762
2021,9,US GREAT PLAINS,Wheat,-0.4033834832222833,0.0119060666738404,-6.372830684554022,63.99190282288185,-0.3829567190015578,0.0049647802676614,4.280257892394784,0.0269075989897876,0.0432604521678172,2.796211657921809,2021-09-01,269.733507301587,GHANA,2552.76442186016,SOUTHEAST ASIA,387.0,BRAZIL SOY BELT,469.44013575,COLOMBIA,225.536818181818,US CORN BELT,235.815603571429,INDIA COTTON,103.681818181818
2021,10,US GREAT PLAINS,Wheat,1.588963279282065,0.000661575866233,-4.380483922049674,64.47346178864795,-0.3086011323131945,-0.0072644052383785,1.3703438147008369,0.0242580794259362,0.0235957079929409,4.812636368714463,2021-10-01,294.036818253968,GHANA,2573.72524793001,SOUTHEAST ASIA,388.904761904762,BRAZIL SOY BELT,452.02187225,COLOMBIA,241.073333333333,US CORN BELT,239.60245085034,INDIA COTTON,117.383333333333
2021,11,US GREAT PLAINS,Wheat,6.504688900450788,0.0081397778858681,0.535241699119049,65.62542110279257,-1.0665122542250565,5.2232633522232216e-05,2.5634228988368566,0.0207074204259416,0.1067034580560278,9.785959955590416,2021-11-01,317.437354813333,GHANA,2405.87446548502,SOUTHEAST ASIA,383.545454545455,BRAZIL SOY BELT,454.57643425,COLOMBIA,258.978181818182,US CORN BELT,248.767746071429,INDIA COTTON,126.543181818182
2021,12,US GREAT PLAINS,Wheat,14.63272104078312,0.0133846061805864,8.663273839451382,67.42256386509345,0.2049899119773339,-0.0017718637427934,7.575457740171991,0.0221859599326876,-0.0222708549405268,18.00384923403779,2021-12-01,324.017900555555,GHANA,2378.73085848743,SOUTHEAST ASIA,383.565217391304,BRAZIL SOY BELT,473.8100115,COLOMBIA,268.329130434783,US CORN BELT,264.573146768707,INDIA COTTON,120.040476190476
2022,1,US GREAT PLAINS,Wheat,22.7853929049473,0.0186447848283257,16.81594570361556,69.09958005671895,0.2451482346944615,-0.0001633148330186,14.640934282060403,0.0401691688947803,-0.0246781383024648,26.24037190778325,2022-01-01,326.081669833333,GHANA,2467.3568625824,SOUTHEAST ASIA,397.0,BRAZIL SOY BELT,514.4485437,COLOMBIA,271.081428571429,US CORN BELT,276.719178214286,INDIA COTTON,132.3325
2022,2,US GREAT PLAINS,Wheat,29.053480719479676,0.0200729655727146,23.084033518147933,70.30966025228484,0.4812550509386426,-0.0014753798134107,22.157198221736696,0.0521023565816268,-0.049600884907275,32.56896373209391,2022-02-01,347.5032275,GHANA,2551.32688358408,SOUTHEAST ASIA,410.0,BRAZIL SOY BELT,583.693013289474,COLOMBIA,279.8335,US CORN BELT,292.671593045113,INDIA COTTON,138.405
2022,3,US GREAT PLAINS,Wheat,31.04785683819129,0.0283375155581298,25.07840963685955,70.68101452582901,0.8955270670459612,0.0036766646698918,27.62891015420609,0.0670552659591702,-0.0858760420347042,34.58190756448274,2022-03-01,387.665013697101,GHANA,2459.39831964072,SOUTHEAST ASIA,419.434782608696,BRAZIL SOY BELT,617.198306869565,COLOMBIA,258.99347826087,US CORN BELT,335.930684161491,INDIA COTTON,141.126086956522
2022,4,US GREAT PLAINS,Wheat,27.086944011077712,0.0220874054024483,21.117496809745973,69.93712303509871,-0.6924783789627185,-0.0006940111566207,29.062760522916225,0.0704978865332928,0.068553826739651,30.58380016283265,2022-04-01,406.026886301667,GHANA,2457.38410728915,SOUTHEAST ASIA,415.761904761905,BRAZIL SOY BELT,618.13839025,COLOMBIA,265.397619047619,US CORN BELT,348.507116964286,INDIA COTTON,155.315789473684
2022,5,US GREAT PLAINS,Wheat,22.772117063570768,0.014524118518518,16.80266986223903,69.09694597024576,-0.2408302238781239,-0.0051984043278594,26.96897263761326,0.0649490394790962,0.0188846180599529,26.226964362083056,2022-05-01,444.15656781746,GHANA,2363.871129036,SOUTHEAST ASIA,425.272727272727,BRAZIL SOY BELT,617.122967761364,COLOMBIA,260.449545454545,US CORN BELT,344.909299603175,INDIA COTTON,163.979545454545
2022,6,US GREAT PLAINS,Wheat,15.329804365697198,0.0130587019994636,9.36035716436546,67.57072714382343,-0.1045888580764611,-0.0010558658521557,21.72962181344856,0.04967022592043,0.0094030199554903,18.70834072288837,2022-06-01,397.6523199,GHANA,2323.11668724405,SOUTHEAST ASIA,434.181818181818,BRAZIL SOY BELT,621.198178125,COLOMBIA,273.763636363636,US CORN BELT,335.717134013605,INDIA COTTON,154.445454545455
2022,7,US GREAT PLAINS,Wheat,8.76790359613062,0.0120707657368333,2.7984563947988823,66.13898023493948,1.2257158191601238,-0.0001531741116971,15.6232750084662,0.0396535862548151,-0.1227247560277095,12.074852607877595,2022-07-01,321.97512765873,GHANA,2239.40228612775,SOUTHEAST ASIA,412.47619047619,BRAZIL SOY BELT,571.00147225,COLOMBIA,255.906666666667,US CORN BELT,312.682041964286,INDIA COTTON,131.035714285714
2022,8,US GREAT PLAINS,Wheat,2.851536750378856,0.012688664725318,-3.1179104509528823,64.77419934492126,0.362354668253237,0.0024757551076571,8.983081570735559,0.0378181324616151,-0.0337597117176666,6.090246717624919,2022-08-01,323.016768768116,GHANA,2270.1027736141,SOUTHEAST ASIA,411.086956521739,BRAZIL SOY BELT,576.824169554348,COLOMBIA,268.48347826087,US CORN BELT,293.930790333851,INDIA COTTON,124.758695652174
2022,9,US GREAT PLAINS,Wheat,-0.9992868023229572,0.0105917847390783,-6.968734003654696,63.84618621692359,-0.9788600381022317,0.0036504983328993,3.540051181395508,0.0353512152012297,0.1015365021431225,2.1930225085232227,2022-09-01,346.322181071428,GHANA,2220.21424462955,SOUTHEAST ASIA,426.818181818182,BRAZIL SOY BELT,537.551980159091,COLOMBIA,267.492272727273,US CORN BELT,312.546127891156,INDIA COTTON,117.940909090909
2022,10,US GREAT PLAINS,Wheat,2.117939471277256,0.0079766035893096,-3.851507730054483,64.59987588950113,0.2203750596819962,5.062248469808739e-05,1.3233964731110528,0.031257053053706,-0.0219868834835015,5.347933265752312,2022-10-01,353.712907166667,GHANA,2243.63109825052,SOUTHEAST ASIA,416.095238095238,BRAZIL SOY BELT,507.5442275,COLOMBIA,240.082380952381,US CORN BELT,343.553283333333,INDIA COTTON,100.27619047619
2022,11,US GREAT PLAINS,Wheat,8.001481384193097,0.0030379865097918,2.0320341828613584,65.96622874345583,0.430280229517253,-0.0050495587425541,3.0400446843824667,0.0216063748381798,-0.0480775816942794,11.29979282136589,2022-11-01,344.329860728333,GHANA,2380.80307026911,SOUTHEAST ASIA,416.318181818182,BRAZIL SOY BELT,529.748119329545,COLOMBIA,213.718181818182,US CORN BELT,320.929682857143,INDIA COTTON,101.165909090909
2022,12,US GREAT PLAINS,Wheat,13.312137199737364,0.0153094843810943,7.342689998405626,67.13935200326874,-1.115593929068421,0.0001530144577144,7.810519351735908,0.0263240744801958,0.1117124073645565,16.6691047999008,2022-12-01,323.654838134921,GHANA,2456.22695375839,SOUTHEAST ASIA,444.227272727273,BRAZIL SOY BELT,541.831786125,COLOMBIA,210.388636363636,US CORN BELT,302.235405102041,INDIA COTTON,100.886363636364
