Year,Month,Quarter_climate,Region,avg_temp_C,total_precip_m,avg_dewpoint_C,avg_rel_humidity_pct,temp_anomaly,precip_anomaly,temp_3m_avg,precip_3m_sum,drought_index,heat_stress,Date,Quarter_commodity,Coffee_Price,PMAIZMTUSDM,PWHEAMTUSDM,PSOYBUSDM,PCOTTINDUSDM,PRICENPQUSDM,PCOCOUSDM
2020,4,2,MINAS GERAIS (BRA),19.58204,0.0009349194999999999,13.683675,68.82751,-0.600828749999998,-9.809155416666679e-05,21.697628666666663,0.017285598833333332,0.05998478344583314,23.0234155,2020-04-01,2,154.630454545455,147.012160204082,179.746517936508,309.994349,63.5325,542.818181818182,2270.23869684681
2020,5,2,COLOMBIA,20.48529,0.01415196,17.153442,81.23757,0.41350262499999957,0.0002950341249999995,20.74373,0.034034697999999995,-0.04105522837499996,24.547168499999998,2020-05-01,2,149.91619047619,143.98924375,174.954968833333,309.3314314125,65.7026315789474,498.857142857143,2317.45393156496
2020,5,2,MINAS GERAIS (BRA),19.58204,0.0009349194999999999,13.683675,68.82751,-0.600828749999998,-9.809155416666679e-05,20.639834333333333,0.010045178666666666,0.05998478344583314,23.0234155,2020-05-01,2,149.91619047619,143.98924375,174.954968833333,309.3314314125,65.7026315789474,498.857142857143,2317.45393156496
2020,6,2,COLOMBIA,20.48529,0.01415196,17.153442,81.23757,0.41350262499999957,0.0002950341249999995,20.48529,0.04245588,-0.04105522837499996,24.547168499999998,2020-06-01,2,141.52,148.042380357143,169.722336666667,318.643036568182,67.8,503.045454545455,2228.61763558442
2020,6,2,MINAS GERAIS (BRA),19.58204,0.0009349194999999999,13.683675,68.82751,-0.600828749999998,-9.809155416666679e-05,19.58204,0.0028047585,0.05998478344583314,23.0234155,2020-06-01,2,141.52,148.042380357143,169.722336666667,318.643036568182,67.8,503.045454545455,2228.61763558442
2020,7,3,COLOMBIA,19.962646,0.013935911,16.282614,79.39568,-0.14219687500000333,0.0022427535416666682,20.31107533333333,0.042239831,0.016462441041667004,23.93243,2020-07-01,3,146.780869565217,152.587619642857,170.574121666667,328.935447988636,68.5239130434783,464.478260869565,2102.07713180143
2020,7,3,MINAS GERAIS (BRA),20.997568,0.0002966507333333333,10.029674,50.027954,0.26061587499999916,-0.00027767142041666665,20.053882666666667,0.002166489733333333,-0.026339258920416584,23.4989657,2020-07-01,3,146.780869565217,152.587619642857,170.574121666667,328.935447988636,68.5239130434783,464.478260869565,2102.07713180143
2020,8,3,COLOMBIA,19.962646,0.013935911,16.282614,79.39568,-0.14219687500000333,0.0022427535416666682,20.136860666666667,0.042023782,0.016462441041667004,23.93243,2020-08-01,3,163.071428571429,149.392999829932,174.182476984127,332.14117675,70.0,484.428571428571,2348.67630926201
2020,8,3,MINAS GERAIS (BRA),20.997568,0.0002966507333333333,10.029674,50.027954,0.26061587499999916,-0.00027767142041666665,20.525725333333334,0.0015282209666666667,-0.026339258920416584,23.4989657,2020-08-01,3,163.071428571429,149.392999829932,174.182476984127,332.14117675,70.0,484.428571428571,2348.67630926201
2020,9,3,COLOMBIA,19.962646,0.013935911,16.282614,79.39568,-0.14219687500000333,0.0022427535416666682,19.962646,0.041807733,0.016462441041667004,23.93243,2020-09-01,3,166.564545454545,166.602533503401,204.137313809524,366.824605,70.8136363636363,491.909090909091,2457.61192365856
2020,9,3,MINAS GERAIS (BRA),20.997568,0.0002966507333333333,10.029674,50.027954,0.26061587499999916,-0.00027767142041666665,20.997568,0.0008899521999999999,-0.026339258920416584,23.4989657,2020-09-01,3,166.564545454545,166.602533503401,204.137313809524,366.824605,70.8136363636363,491.909090909091,2457.61192365856
2020,10,4,COLOMBIA,19.820425,0.011614606666666666,16.606974,81.79351,-0.06959962499999861,0.0011792318749999989,19.915239,0.03948642866666666,0.00813919437499986,23.9101005,2020-10-01,4,152.056818181818,186.7663875,203.4263,387.575052852273,74.8159090909091,458.863636363636,2292.05417556777
2020,10,4,MINAS GERAIS (BRA),23.32255,0.0053399400000000005,16.774658,67.18667,0.2597906249999973,-8.159249999999639e-06,21.772562000000004,0.005933241466666667,-0.02598722174999973,26.6818835,2020-10-01,4,152.056818181818,186.7663875,203.4263,387.575052852273,74.8159090909091,458.863636363636,2292.05417556777
2020,11,4,COLOMBIA,19.820425,0.011614606666666666,16.606974,81.79351,-0.06959962499999861,0.0011792318749999989,19.867831999999996,0.037165124333333334,0.00813919437499986,23.9101005,2020-11-01,4,150.726190476191,190.625037593985,210.753936491228,419.585496225,77.7238095238095,459.857142857143,2359.24371616157
2020,11,4,MINAS GERAIS (BRA),23.32255,0.0053399400000000005,16.774658,67.18667,0.2597906249999973,-8.159249999999639e-06,22.547556,0.010976530733333333,-0.02598722174999973,26.6818835,2020-11-01,4,150.726190476191,190.625037593985,210.753936491228,419.585496225,77.7238095238095,459.857142857143,2359.24371616157
2020,12,4,COLOMBIA,19.820425,0.011614606666666666,16.606974,81.79351,-0.06959962499999861,0.0011792318749999989,19.820425,0.03484382,0.00813919437499986,23.9101005,2020-12-01,4,157.952608695652,199.184417517007,217.312542857143,443.655124977273,81.0214285714286,499.347826086957,2405.76492397114
2020,12,4,MINAS GERAIS (BRA),23.32255,0.0053399400000000005,16.774658,67.18667,0.2597906249999973,-8.159249999999639e-06,23.32255,0.01601982,-0.02598722174999973,26.6818835,2020-12-01,4,157.952608695652,199.184417517007,217.312542857143,443.655124977273,81.0214285714286,499.347826086957,2405.76492397114
2021,1,1,COLOMBIA,20.305237,0.008704476000000001,15.635304,74.65078,-0.30074471428571314,0.0007026089047619064,19.982029,0.031933689333333334,0.03077708033333322,24.037776,2021-01-01,1,160.819523809524,231.754461466165,237.944249824561,504.312117197368,87.235,518.47619047619,2392.97356342042
2021,1,1,MINAS GERAIS (BRA),22.952158,0.0050562,17.943686,73.526764,-0.21149342857142983,-0.0009818560952380949,23.199085999999998,0.01573608,0.020167486761904888,26.6284962,2021-01-01,1,160.819523809524,231.754461466165,237.944249824561,504.312117197368,87.235,518.47619047619,2392.97356342042
2021,2,1,COLOMBIA,20.305237,0.008704476000000001,15.635304,74.65078,-0.24795262499999993,8.251341666666752e-05,20.143633000000005,0.029023558666666664,0.024877775916666664,24.037776,2021-02-01,1,166.429,245.554056578947,240.806388070175,507.817272789474,92.76,535.75,2383.02850665624
2021,2,1,MINAS GERAIS (BRA),22.952158,0.0050562,17.943686,73.526764,-0.23851849999999786,-0.0013051052083333332,23.075622,0.01545234,0.02254674479166645,26.6284962,2021-02-01,1,166.429,245.554056578947,240.806388070175,507.817272789474,92.76,535.75,2383.02850665624
2021,3,1,COLOMBIA,20.305237,0.008704476000000001,15.635304,74.65078,-0.24795262499999993,8.251341666666752e-05,20.305237,0.026113428,0.024877775916666664,24.037776,2021-03-01,1,167.050869565217,245.760356832298,229.887549275362,519.879422315217,91.4521739130435,502.347826086957,2471.20432216576
2021,3,1,MINAS GERAIS (BRA),22.952158,0.0050562,17.943686,73.526764,-0.23851849999999786,-0.0013051052083333332,22.952158,0.0151686,0.02254674479166645,26.6284962,2021-03-01,1,167.050869565217,245.760356832298,229.887549275362,519.879422315217,91.4521739130435,502.347826086957,2471.20432216576
2021,4,2,COLOMBIA,19.748636,0.014054715666666667,17.026052,84.34261,-0.32315137499999835,0.00019778979166666655,20.119703333333334,0.03146366766666667,0.0325129272916665,23.9657665,2021-04-01,2,168.648636363636,268.622448809524,239.936143333333,537.418366704545,90.73,470.272727272727,2366.48605729395
2021,4,2,MINAS GERAIS (BRA),20.165232,0.0004112247333333333,12.57489,61.719692,-0.017636749999997647,-0.0006217863208333335,22.023182666666667,0.010523624733333334,0.0011418886791664314,23.2512166,2021-04-01,2,168.648636363636,268.622448809524,239.936143333333,537.418366704545,90.73,470.272727272727,2366.48605729395
2021,5,2,COLOMBIA,19.748636,0.014054715666666667,17.026052,84.34261,-0.32315137499999835,0.00019778979166666655,19.934169666666666,0.03681390733333333,0.0325129272916665,23.9657665,2021-05-01,2,186.462857142857,304.297549659864,278.447005396825,576.96794925,90.8868421052632,477.190476190476,2409.35743126594
2021,5,2,MINAS GERAIS (BRA),20.165232,0.0004112247333333333,12.57489,61.719692,-0.017636749999997647,-0.0006217863208333335,21.094207333333333,0.005878649466666667,0.0011418886791664314,23.2512166,2021-05-01,2,186.462857142857,304.297549659864,278.447005396825,576.96794925,90.8868421052632,477.190476190476,2409.35743126594
2021,6,2,COLOMBIA,19.748636,0.014054715666666667,17.026052,84.34261,-0.32315137499999835,0.00019778979166666655,19.748636,0.042164147,0.0325129272916665,23.9657665,2021-06-01,2,192.064545454545,292.523726785714,238.767026666667,537.355735397727,94.5045454545455,454.863636363636,2366.29376388017
2021,6,2,MINAS GERAIS (BRA),20.165232,0.0004112247333333333,12.57489,61.719692,-0.017636749999997647,-0.0006217863208333335,20.165232,0.0012336742,0.0011418886791664314,23.2512166,2021-06-01,2,192.064545454545,292.523726785714,238.767026666667,537.355735397727,94.5045454545455,454.863636363636,2366.29376388017
2021,7,3,COLOMBIA,19.744507,0.013788283333333333,16.217306,80.13542,-0.3603358750000041,0.002095125875000001,19.747259666666665,0.04189771466666667,0.03812871337500041,23.751278,2021-07-01,3,204.500909090909,278.445755612245,243.628006984127,523.5714795,97.7,414.863636363636,2328.27955315558
2021,7,3,MINAS GERAIS (BRA),20.995127,0.00016005967666666668,8.770569,45.683197,0.25817487499999814,-0.00041426247708333333,20.441863666666666,0.0009825091433333334,-0.02623174997708315,23.27928685,2021-07-01,3,204.500909090909,278.445755612245,243.628006984127,523.5714795,97.7,414.863636363636,2328.27955315558
2021,8,3,COLOMBIA,19.744507,0.013788283333333333,16.217306,80.13542,-0.3603358750000041,0.002095125875000001,19.745883333333335,0.04163128233333333,0.03812871337500041,23.751278,2021-08-01,3,216.434545454545,257.020755357143,274.87603,504.040055590909,101.304761904762,386.772727272727,2477.5003616693
2021,8,3,MINAS GERAIS (BRA),20.995127,0.00016005967666666668,8.770569,45.683197,0.25817487499999814,-0.00041426247708333333,20.718495333333333,0.0007313440866666667,-0.02623174997708315,23.27928685,2021-08-01,3,216.434545454545,257.020755357143,274.87603,504.040055590909,101.304761904762,386.772727272727,2477.5003616693
2021,9,3,COLOMBIA,19.744507,0.013788283333333333,16.217306,80.13542,-0.3603358750000041,0.002095125875000001,19.744507,0.04136485,0.03812871337500041,23.751278,2021-09-01,3,225.536818181818,235.815603571429,269.733507301587,469.44013575,103.681818181818,387.0,2552.76442186016
2021,9,3,MINAS GERAIS (BRA),20.995127,0.00016005967666666668,8.770569,45.683197,0.25817487499999814,-0.00041426247708333333,20.995127,0.00048017903000000005,-0.02623174997708315,23.27928685,2021-09-01,3,225.536818181818,235.815603571429,269.733507301587,469.44013575,103.681818181818,387.0,2552.76442186016
2021,10,4,COLOMBIA,19.764841,0.01189926,16.783112,82.97433,-0.12518362499999824,0.001463885208333333,19.751285,0.039475826666666665,0.013982247708333157,23.9135575,2021-10-01,4,241.073333333333,239.60245085034,294.036818253968,452.02187225,117.383333333333,388.904761904762,2573.72524793001
2021,10,4,MINAS GERAIS (BRA),22.206686,0.006997636333333334,17.223755,73.49027,-0.8560733750000011,0.0016495370833333337,21.398980000000005,0.0073177556866666675,0.08725687458333345,25.8811995,2021-10-01,4,241.073333333333,239.60245085034,294.036818253968,452.02187225,117.383333333333,388.904761904762,2573.72524793001
2021,11,4,COLOMBIA,19.764841,0.01189926,16.783112,82.97433,-0.12518362499999824,0.001463885208333333,19.758063000000003,0.037586803333333335,0.013982247708333157,23.9135575,2021-11-01,4,258.978181818182,248.767746071429,317.437354813333,454.57643425,126.543181818182,383.545454545455,2405.87446548502
2021,11,4,MINAS GERAIS (BRA),22.206686,0.006997636333333334,17.223755,73.49027,-0.8560733750000011,0.0016495370833333337,21.802833000000003,0.014155332343333334,0.08725687458333345,25.8811995,2021-11-01,4,258.978181818182,248.767746071429,317.437354813333,454.57643425,126.543181818182,383.545454545455,2405.87446548502
2021,12,4,COLOMBIA,19.764841,0.01189926,16.783112,82.97433,-0.12518362499999824,0.001463885208333333,19.764841,0.03569778,0.013982247708333157,23.9135575,2021-12-01,4,268.329130434783,264.573146768707,324.017900555555,473.8100115,120.040476190476,383.565217391304,2378.73085848743
2021,12,4,MINAS GERAIS (BRA),22.206686,0.006997636333333334,17.223755,73.49027,-0.8560733750000011,0.0016495370833333337,22.206686,0.020992909,0.08725687458333345,25.8811995,2021-12-01,4,268.329130434783,264.573146768707,324.017900555555,473.8100115,120.040476190476,383.565217391304,2378.73085848743
2022,1,1,COLOMBIA,19.884186,0.008743608333333333,16.012075,78.463264,-0.7217957142857152,0.0007417412380952386,19.804622666666667,0.03254212833333333,0.07292131266666677,23.8073492,2022-01-01,1,271.081428571429,276.719178214286,326.081669833333,514.4485437,132.3325,397.0,2467.3568625824
2022,1,1,MINAS GERAIS (BRA),22.666727,0.007432041666666667,18.20288,76.23813,-0.49692442857142893,0.0013939855714285715,22.360033,0.021427314333333336,0.051086428428571466,26.4786335,2022-01-01,1,271.081428571429,276.719178214286,326.081669833333,514.4485437,132.3325,397.0,2467.3568625824
2022,2,1,COLOMBIA,19.884186,0.008743608333333333,16.012075,78.463264,-0.669003625000002,0.00012164574999999969,19.844404333333333,0.029386476666666668,0.0670220082500002,23.8073492,2022-02-01,1,279.8335,292.671593045113,347.5032275,583.693013289474,138.405,410.0,2551.32688358408
2022,2,1,MINAS GERAIS (BRA),22.666727,0.007432041666666667,18.20288,76.23813,-0.523949499999997,0.0010707364583333332,22.51338,0.021861719666666668,0.05346568645833303,26.4786335,2022-02-01,1,279.8335,292.671593045113,347.5032275,583.693013289474,138.405,410.0,2551.32688358408
2022,3,1,COLOMBIA,19.884186,0.008743608333333333,16.012075,78.463264,-0.669003625000002,0.00012164574999999969,19.884186,0.026230825,0.0670220082500002,23.8073492,2022-03-01,1,258.99347826087,335.930684161491,387.665013697101,617.198306869565,141.126086956522,419.434782608696,2459.39831964072
2022,3,1,MINAS GERAIS (BRA),22.666727,0.007432041666666667,18.20288,76.23813,-0.523949499999997,0.0010707364583333332,22.666727,0.022296125,0.05346568645833303,26.4786335,2022-03-01,1,258.99347826087,335.930684161491,387.665013697101,617.198306869565,141.126086956522,419.434782608696,2459.39831964072
2022,4,2,COLOMBIA,19.506796,0.014728111666666667,16.940012,85.14152,-0.5649913749999982,0.0008711857916666663,19.758389333333334,0.032215328333333335,0.05737032329166649,23.763872000000003,2022-04-01,2,265.397619047619,348.507116964286,406.026886301667,618.13839025,155.315789473684,415.761904761905,2457.38410728915
2022,4,2,MINAS GERAIS (BRA),19.878357,0.0006875396666666667,12.461507,62.344555,-0.3045117499999961,-0.00034547138750000005,21.73727033333334,0.015551623,0.030105703612499608,22.995584750000003,2022-04-01,2,265.397619047619,348.507116964286,406.026886301667,618.13839025,155.315789473684,415.761904761905,2457.38410728915
2022,5,2,COLOMBIA,19.506796,0.014728111666666667,16.940012,85.14152,-0.5649913749999982,0.0008711857916666663,19.632592666666667,0.03819983166666666,0.05737032329166649,23.763872000000003,2022-05-01,2,260.449545454545,344.909299603175,444.15656781746,617.122967761364,163.979545454545,425.272727272727,2363.871129036
2022,5,2,MINAS GERAIS (BRA),19.878357,0.0006875396666666667,12.461507,62.344555,-0.3045117499999961,-0.00034547138750000005,20.807813666666668,0.008807121,0.030105703612499608,22.995584750000003,2022-05-01,2,260.449545454545,344.909299603175,444.15656781746,617.122967761364,163.979545454545,425.272727272727,2363.871129036
2022,6,2,COLOMBIA,19.506796,0.014728111666666667,16.940012,85.14152,-0.5649913749999982,0.0008711857916666663,19.506796,0.044184335,0.05737032329166649,23.763872000000003,2022-06-01,2,273.763636363636,335.717134013605,397.6523199,621.198178125,154.445454545455,434.181818181818,2323.11668724405
2022,6,2,MINAS GERAIS (BRA),19.878357,0.0006875396666666667,12.461507,62.344555,-0.3045117499999961,-0.00034547138750000005,19.878357,0.002062619,0.030105703612499608,22.995584750000003,2022-06-01,2,273.763636363636,335.717134013605,397.6523199,621.198178125,154.445454545455,434.181818181818,2323.11668724405
2022,7,3,COLOMBIA,19.630808,0.011132730666666667,16.12561,80.239815,-0.4740348750000045,-0.0005604267916666655,19.548133333333336,0.040588954,0.046843060708333786,23.642798749999997,2022-07-01,3,255.906666666667,312.682041964286,321.97512765873,571.00147225,131.035714285714,412.47619047619,2239.40228612775
2022,7,3,MINAS GERAIS (BRA),20.33722,0.00040387930000000005,9.8654175,51.057453,-0.39973212500000344,-0.00017044285374999993,20.031311333333335,0.0017789586333333332,0.03980276964625035,22.89009265,2022-07-01,3,255.906666666667,312.682041964286,321.97512765873,571.00147225,131.035714285714,412.47619047619,2239.40228612775
2022,8,3,COLOMBIA,19.630808,0.011132730666666667,16.12561,80.239815,-0.4740348750000045,-0.0005604267916666655,19.589470666666667,0.036993573,0.046843060708333786,23.642798749999997,2022-08-01,3,268.48347826087,293.930790333851,323.016768768116,576.824169554348,124.758695652174,411.086956521739,2270.1027736141
2022,8,3,MINAS GERAIS (BRA),20.33722,0.00040387930000000005,9.8654175,51.057453,-0.39973212500000344,-0.00017044285374999993,20.184265666666665,0.0014952982666666668,0.03980276964625035,22.89009265,2022-08-01,3,268.48347826087,293.930790333851,323.016768768116,576.824169554348,124.758695652174,411.086956521739,2270.1027736141
2022,9,3,COLOMBIA,19.630808,0.011132730666666667,16.12561,80.239815,-0.4740348750000045,-0.0005604267916666655,19.630808,0.033398192,0.046843060708333786,23.642798749999997,2022-09-01,3,267.492272727273,312.546127891156,346.322181071428,537.551980159091,117.940909090909,426.818181818182,2220.21424462955
2022,9,3,MINAS GERAIS (BRA),20.33722,0.00040387930000000005,9.8654175,51.057453,-0.39973212500000344,-0.00017044285374999993,20.33722,0.0012116379,0.03980276964625035,22.89009265,2022-09-01,3,267.492272727273,312.546127891156,346.322181071428,537.551980159091,117.940909090909,426.818181818182,2220.21424462955
2022,10,4,COLOMBIA,19.329987,0.005678349,16.484314,83.675255,-0.5600376249999997,-0.004757025791666667,19.530534333333332,0.027943810333333333,0.0512467367083333,23.51374975,2022-10-01,4,240.082380952381,343.553283333333,353.712907166667,507.5442275,100.27619047619,416.095238095238,2243.63109825052
2022,10,4,MINAS GERAIS (BRA),22.119568,0.002540408,16.493399,70.91746,-0.9431913750000014,-0.00280769125,20.931335999999998,0.0033481666,0.09151144625000016,25.665441,2022-10-01,4,240.082380952381,343.553283333333,353.712907166667,507.5442275,100.27619047619,416.095238095238,2243.63109825052
2022,11,4,COLOMBIA,19.329987,0.005678349,16.484314,83.675255,-0.5600376249999997,-0.004757025791666667,19.430260666666666,0.022489428666666665,0.0512467367083333,23.51374975,2022-11-01,4,213.718181818182,320.929682857143,344.329860728333,529.748119329545,101.165909090909,416.318181818182,2380.80307026911
2022,11,4,MINAS GERAIS (BRA),22.119568,0.002540408,16.493399,70.91746,-0.9431913750000014,-0.00280769125,21.525452,0.0054846953,0.09151144625000016,25.665441,2022-11-01,4,213.718181818182,320.929682857143,344.329860728333,529.748119329545,101.165909090909,416.318181818182,2380.80307026911
2022,12,4,COLOMBIA,19.329987,0.005678349,16.484314,83.675255,-0.5600376249999997,-0.004757025791666667,19.329987,0.017035047,0.0512467367083333,23.51374975,2022-12-01,4,210.388636363636,302.235405102041,323.654838134921,541.831786125,100.886363636364,444.227272727273,2456.22695375839
2022,12,4,MINAS GERAIS (BRA),22.119568,0.002540408,16.493399,70.91746,-0.9431913750000014,-0.00280769125,22.119568,0.007621224,0.09151144625000016,25.665441,2022-12-01,4,210.388636363636,302.235405102041,323.654838134921,541.831786125,100.886363636364,444.227272727273,2456.22695375839
